timestamp,buy_exchange,sell_exchange,profit_usd,volume_usd,volume_btc
1530536661.5385668,gdax,livecoin,77.04447029249947,4391.682011502456,0.6895858500000002
1530536661.5385668,kraken,livecoin,84.62454299302337,4384.101938801931,0.6895858500000002
1530536669.6015627,bitfinex,livecoin,83.59179683388233,4748.1550439772,0.7456613200000002
1530536669.6015627,bitstamp,livecoin,84.96010775704512,4746.786733054036,0.7456613200000002
1530536669.6015627,cex,livecoin,85.2337092417954,4432.6399683142645,0.69651743
1530536669.6015627,exmo,livecoin,90.79923828956187,4740.947602521521,0.7456613200000002
1530536669.6015627,gdax,livecoin,84.91109540735896,4746.835745403723,0.7456613200000002
1530536669.6015627,kraken,livecoin,91.1402307688269,4740.606610042257,0.7456613200000002
1530536684.0858834,bitfinex,livecoin,83.59179683388233,4748.1550439772,0.7456613200000002
1530536684.0858834,bitstamp,livecoin,85.03970754896694,4746.707133262114,0.7456613200000002
1530536684.0858834,cex,livecoin,85.13159222890296,4432.742085327158,0.6965174300000001
1530536684.0858834,exmo,livecoin,90.79923833225085,4740.947602478832,0.7456613200000002
1530536684.0858834,gdax,livecoin,84.91109540735896,4746.835745403723,0.7456613200000002
1530536684.0858834,kraken,livecoin,91.1402307688269,4740.606610042257,0.7456613200000002
1530536699.3843029,bitfinex,livecoin,83.48680348503257,4742.8061675772005,0.7448213200000003
1530536699.3843029,bitstamp,livecoin,88.46749813400463,4737.825472928228,0.7448213200000003
1530536699.3843029,cex,livecoin,85.04178960505065,4427.37801820216,0.6956774300000003
1530536699.3843029,exmo,livecoin,90.63220712223985,4735.660763939993,0.7448213200000003
1530536699.3843029,gdax,livecoin,84.8046158465092,4741.4883552157235,0.7448213200000003
1530536699.3843029,kraken,livecoin,91.02673398237714,4735.266237079856,0.7448213200000003
1530536729.6539829,bitfinex,livecoin,228.59973746132985,10020.0,1.575572326647655
1530536729.6539829,bitstamp,livecoin,238.09820163044515,10024.999999999996,1.5778022161809926
1530536729.6539829,cex,livecoin,217.18568018627786,10025.0,1.574585833249662
1530536729.6539829,exmo,livecoin,231.51849506147454,10020.0,1.5760212367492352
1530536729.6539829,gdax,livecoin,229.92669545835213,10030.0,1.5773144329002555
1530536729.6539829,kraken,livecoin,231.96975462169448,10026.0,1.577013451924745
1530536744.2851405,bitfinex,livecoin,89.25757622181308,4724.251174309495,0.7429947100000003
1530536744.2851405,bitstamp,livecoin,92.5711243166194,4823.5456771233785,0.7591047100000002
1530536744.2851405,cex,livecoin,86.25746747909155,4727.2512830522155,0.7429947100000003
1530536744.2851405,exmo,livecoin,92.78567958207906,4720.723070949226,0.7429947100000003
1530536744.2851405,gdax,livecoin,90.2809771353673,4723.227773395939,0.7429947100000003
1530536744.2851405,kraken,livecoin,89.85534518579587,4723.6534053455125,0.7429947100000003
1530536759.4019737,bitfinex,livecoin,88.62774988334485,4716.327811329726,0.7417018300000002
1530536759.4019737,bitstamp,livecoin,89.94002438861916,4715.015536824451,0.7417018300000002
1530536759.4019737,cex,livecoin,85.92956590637122,4719.025995306701,0.7417018300000002
1530536759.4019737,exmo,livecoin,92.97957184391241,4711.975989369157,0.7417018300000002
1530536759.4019737,gdax,livecoin,88.5823282169871,4716.373232996085,0.7417018300000002
1530536759.4019737,kraken,livecoin,89.52175276711735,4715.433808445955,0.7417018300000002
1530536782.726077,bitfinex,livecoin,219.19042570671633,10020.0,1.5757709459352989
1530536782.726077,bitstamp,livecoin,216.23730524121356,10025.0,1.5760861613076118
1530536782.726077,cex,livecoin,206.84995540777692,10024.999999999998,1.5746405281265135
1530536782.726077,exmo,livecoin,223.83427261125686,10020.000000000004,1.5764860891111963
1530536782.726077,gdax,livecoin,219.2736430687439,10029.999999999998,1.5773237413301016
1530536782.726077,kraken,livecoin,221.2587507462769,10025.999999999998,1.5770134519247447
1530536789.6999736,bitfinex,livecoin,219.03765894300815,10020.0,1.5757671065804275
1530536789.6999736,bitstamp,livecoin,215.74650703015288,10025.0,1.5760302657829783
1530536789.6999736,cex,livecoin,206.64846511744193,10025.0,1.5746291854455663
1530536789.6999736,exmo,livecoin,223.70643708929592,10020.0,1.5764860891179076
1530536789.6999736,gdax,livecoin,217.92335343160528,10029.999999999995,1.5771354858373776
1530536789.6999736,kraken,livecoin,222.746107292327,10025.999999999998,1.57726218829356
1530536804.3253586,bitfinex,livecoin,218.9590354758624,10020.0,1.5757709459352989
1530536804.3253586,bitstamp,livecoin,213.17277766822474,10025.0,1.575649863798616
1530536804.3253586,cex,livecoin,204.63942243660864,10025.000000000002,1.5743357440856194
1530536804.3253586,exmo,livecoin,223.60288246134277,10020.000000000002,1.5764860891236605
1530536804.3253586,gdax,livecoin,216.8236953008042,10030.0,1.5769820878872567
1530536804.3253586,kraken,livecoin,213.96080579462148,10025.999999999998,1.5759252165695385
1530536819.43319,bitfinex,livecoin,87.09613300411156,4652.991570325002,0.7317414100000003
1530536819.43319,bitstamp,livecoin,86.07053569154394,4654.017167637571,0.7317414100000001
1530536819.43319,cex,livecoin,84.4333107123339,4655.654392616781,0.7317414100000003
1530536819.43319,exmo,livecoin,91.4327396341326,4648.65496369498,0.7317414100000001
1530536819.43319,gdax,livecoin,88.39731557937465,4651.690387749741,0.7317414100000003
1530536819.43319,kraken,livecoin,83.18581950144718,4656.901883827668,0.7317414100000003
1530536839.7598155,bitfinex,livecoin,84.44962962771383,4546.585194936173,0.7150076700000003
1530536839.7598155,bitstamp,livecoin,83.72915214903927,4547.305672414849,0.7150076700000003
1530536839.7598155,cex,livecoin,81.84829211681819,4549.18653244707,0.7150076700000003
1530536839.7598155,exmo,livecoin,89.7649631658775,4541.269861398009,0.7150076700000003
1530536839.7598155,gdax,livecoin,84.44904291021868,4546.585781653671,0.7150076700000002
1530536839.7598155,kraken,livecoin,84.6662769517244,4546.368547612165,0.7150076700000003
1530537827.6456637,bitfinex,livecoin,57.665448150186684,3836.293900080654,0.5987764700000001
1530537827.6456637,bitstamp,livecoin,57.8744930227132,3836.0848552081266,0.5987764700000001
1530537827.6456637,cex,livecoin,53.52351005240309,3760.80692502535,0.5863489300000002
1530537827.6456637,exmo,livecoin,70.67386876307694,3873.837907911344,0.6066664700000001
1530537827.6456637,gdax,livecoin,60.11279727719503,3833.846550953645,0.5987764700000001
1530537827.6456637,kraken,livecoin,58.66519949826106,3835.2941487325793,0.5987764700000001
1530537834.595799,bitfinex,livecoin,51.6764975893177,3543.3803996311267,0.5531864700000001
1530537834.595799,bitstamp,livecoin,56.48355109270997,3538.5733461277323,0.5531864700000001
1530537834.595799,cex,livecoin,47.035091092005565,3468.39289297535,0.5407589300000001
1530537834.595799,exmo,livecoin,62.98753344467945,3582.6217922193437,0.5610764700000002
1530537834.595799,gdax,livecoin,53.11404157729747,3541.942855643145,0.5531864700000001
1530537834.595799,kraken,livecoin,54.0551500593845,3541.0017471610595,0.5531864700000001
1530537849.9360795,bitfinex,livecoin,27.33149777089111,2540.920019309328,0.39661672000000014
1530537849.9360795,bitstamp,livecoin,28.079376458632456,2540.1721406215865,0.3966167200000001
1530537849.9360795,cex,livecoin,24.467304603031298,2464.1552993241007,0.38418918000000013
1530537849.9360795,exmo,livecoin,36.3205838500814,2582.4833616737174,0.40450672000000004
1530537849.9360795,gdax,livecoin,28.79360547833553,2539.457911601883,0.39661672000000014
1530537849.9360795,kraken,livecoin,29.309290503846505,2538.9422265763724,0.39661672000000014
1530537864.5627692,exmo,bitfinex,1.2930380127822438,1874.2326814112178,0.29363817
1530537864.5627692,bitfinex,livecoin,50.593970588599,3644.8317251578687,0.56835934
1530537864.5627692,bitstamp,livecoin,61.91369670863488,3713.1409121909196,0.58078688
1530537864.5627692,cex,livecoin,50.003911033167206,3645.4217847133,0.56835934
1530537864.5627692,exmo,livecoin,66.74083612941732,3758.8662012137174,0.58867688
1530537864.5627692,gdax,livecoin,56.19190853379552,3718.86270036576,0.58078688
1530537864.5627692,kraken,livecoin,54.4675051752352,3720.58710372432,0.5807868800000001
1530537888.9846802,exmo,bitfinex,3.567613651930399,4361.194488283718,0.6829711599999999
1530537894.534804,exmo,bitfinex,1.7495423835567803,1818.9845725111315,0.28476616000000005
1530537894.534804,bitfinex,livecoin,18.636066649258034,2085.2204302041537,0.32482531000000003
1530537894.534804,bitstamp,livecoin,21.89069444596676,2081.9658024074456,0.32482531000000003
1530537894.534804,cex,livecoin,16.78874576922323,1550.5874511808925,0.24144816
1530537894.534804,exmo,livecoin,28.890390548061077,2154.5950194584393,0.33725285000000005
1530537894.534804,gdax,livecoin,20.97611143075126,2082.880385422661,0.32482531000000003
1530537894.534804,kraken,livecoin,19.638581580592685,2084.2179152728195,0.32482531000000003
1530537910.0284579,exmo,bitfinex,4.546859121355087,3903.1876492493448,0.61132953
1530537910.0284579,bitfinex,livecoin,32.51345051909837,2908.9680273077997,0.4532507500000002
1530537910.0284579,bitstamp,livecoin,36.487213157035846,2904.9942646698632,0.4532507500000002
1530537910.0284579,cex,livecoin,31.005757333307233,2443.65440596175,0.38069220000000015
1530537910.0284579,exmo,livecoin,48.78156451872766,3022.8812549048384,0.4735682900000001
1530537910.0284579,gdax,livecoin,36.961340636581504,2904.5201371903163,0.4532507500000002
1530537910.0284579,kraken,livecoin,32.89594050436354,2908.585537322535,0.4532507500000002
1530537924.5498345,exmo,bitfinex,5.05006160829585,3871.8038650457042,0.6065932500000001
1530537924.5498345,bitfinex,livecoin,30.112095671461443,2634.72988827276,0.4105918000000001
1530537924.5498345,bitstamp,livecoin,37.275294806377175,2676.840024101425,0.4182818000000001
1530537924.5498345,cex,livecoin,29.200389550243244,2349.1865672014624,0.3660532500000001
1530537924.5498345,exmo,livecoin,44.33388825733489,2671.0605241304665,0.41848180000000007
1530537924.5498345,gdax,livecoin,33.71454229619594,2631.1274416480255,0.4105918000000001
1530537924.5498345,kraken,livecoin,30.491610901561938,2634.35037304266,0.4105918000000001
1530537949.0031414,exmo,bitfinex,5.069230633235849,3884.7435408318847,0.60862086
1530537954.7395804,exmo,bitfinex,5.069230633235849,3884.7435408318847,0.60862086
1530537954.7395804,bitfinex,livecoin,24.23204841344873,2471.6401878866764,0.3851761800000001
1530537954.7395804,bitstamp,livecoin,29.04702411692759,2603.746483693595,0.40650618000000005
1530537954.7395804,cex,livecoin,22.867533066440895,1988.0670174107497,0.30980620000000003
1530537954.7395804,exmo,livecoin,38.17482962407496,2595.8977716664467,0.40670618000000003
1530537954.7395804,gdax,livecoin,26.235438464436623,2557.2847343825047,0.3988161800000001
1530537954.7395804,kraken,livecoin,23.41411750691427,2472.4581187932104,0.3851761800000001
1530537970.0051584,exmo,bitfinex,5.090599767837888,3899.8496757778425,0.61098779
1530537970.0051584,bitfinex,livecoin,24.225982841536585,2471.6544975919624,0.3851784100000001
1530537970.0051584,bitstamp,livecoin,28.621234270699876,2604.180517673196,0.40650841000000004
1530537970.0051584,cex,livecoin,20.64161398874988,1946.5627027030596,0.30301576
1530537970.0051584,exmo,kraken,2.15067957476683,3794.237205223405,0.59445326
1530537970.0051584,exmo,livecoin,38.17020408949086,2595.9106413344043,0.40670841
1530537970.0051584,gdax,livecoin,24.951172679963708,2470.929307753536,0.3851784100000001
1530537970.0051584,kraken,livecoin,23.13213008211432,2472.748350351384,0.3851784100000001
1530537985.4730914,exmo,bitfinex,5.1711376209957995,3871.8038650457042,0.6065932500000001
1530537985.4730914,bitfinex,livecoin,200.3196819728147,10020.000000000002,1.561332390559077
1530537985.4730914,bitstamp,livecoin,207.44798700421862,10025.0,1.563185201048582
1530537985.4730914,cex,livecoin,182.09054474401984,10025.0,1.5593114087185684
1530537985.4730914,exmo,kraken,0.3658364079329808,3766.1913944912667,0.59005872
1530537985.4730914,exmo,livecoin,244.36760558802973,10019.999999999998,1.5680614804610769
1530537985.4730914,gdax,livecoin,204.4392131613092,10030.0,1.5634893956331744
1530537985.4730914,kraken,livecoin,198.03326227211136,10026.0,1.5618997048304726
1530538009.0526438,exmo,bitfinex,5.925201969446215,4139.874736645705,0.64859325
1530538009.0526438,exmo,kraken,0.3960848079329703,4034.262266091267,0.6320587200000001
1530538015.1392183,exmo,bitfinex,4.626555703982581,3024.195198209044,0.4736519699999999
1530538015.1392183,bitfinex,livecoin,195.83143229518873,10020.0,1.5606467320057433
1530538015.1392183,bitstamp,livecoin,202.96273210518058,10025.0,1.5625
1530538015.1392183,cex,livecoin,180.4711999781423,10025.0,1.5590640255136956
1530538015.1392183,exmo,kraken,0.27711855997643475,2321.551435297134,0.36372572999999997
1530538015.1392183,exmo,livecoin,238.87083873643604,10020.0,1.567221753289421
1530538015.1392183,gdax,livecoin,203.95919256174793,10030.0,1.5634160641000587
1530538015.1392183,kraken,livecoin,189.96733682133538,10025.999999999998,1.560667493796526
1530538030.13415,exmo,bitfinex,10.758304025089416,4647.2099627289135,0.72752683
1530538030.13415,bitfinex,livecoin,182.6422968321725,10020.0,1.5586277840988794
1530538030.13415,exmo,bitstamp,0.5419746657361476,2789.6321744928,0.43705872
1530538030.13415,bitstamp,livecoin,200.83500867483178,10025.0,1.5621708760371908
1530538030.13415,cex,livecoin,178.11865431743317,10024.999999999998,1.5587005560272862
1530538030.13415,exmo,kraken,1.7531124553148105,2789.6321744928,0.43705872
1530538030.13415,exmo,livecoin,234.14226938597383,10019.999999999998,1.5664953046724337
1530538030.13415,gdax,livecoin,191.5849748467341,10030.0,1.5615216091167876
1530538030.13415,kraken,livecoin,187.62654517198294,10025.999999999998,1.560305819940708
1530538044.65293,bitstamp,bitfinex,0.06231711145601064,674.4603674936,0.10498368
1530538044.65293,exmo,bitfinex,10.638502985357192,3636.775518082635,0.56768876
1530538044.65293,bitfinex,livecoin,147.64160456603528,10020.0,1.5532774153463809
1530538044.65293,exmo,bitstamp,0.044944613402170014,67.29145537406109,0.01053453
1530538044.65293,bitstamp,livecoin,187.2259329352018,10025.0,1.5600884504461778
1530538044.65293,cex,livecoin,125.42261267177929,10025.000000000002,1.5506469134982022
1530538044.65293,exmo,gdax,4.05960829064948,1871.7181265520148,0.29246326
1530538044.65293,exmo,kraken,0.9226984201600675,834.1013945196866,0.13046811
1530538044.65293,exmo,livecoin,187.59770040437007,10020.0,1.5593814070663496
1530538044.65293,gdax,livecoin,144.2474059755575,10030.0,1.554286566922917
1530538044.65293,kraken,livecoin,172.28246703500076,10025.999999999996,1.5579583424209376
1530538129.9999905,bitstamp,bitfinex,2.140355449906294,5229.667424390954,0.8025902899999999
1530538129.9999905,cex,bitfinex,0.006341376520002946,47.13773659332,0.00723076
1530538129.9999905,exmo,bitfinex,6.286200972611331,10020.000000000002,1.5384768428507696
1530538141.3984373,exmo,bitfinex,32.25050949579168,10020.0,1.5393219476557674
1530538141.3984373,bitfinex,livecoin,9.849602035594309,1693.6947194725806,0.25827615000000004
1530538141.3984373,exmo,bitstamp,0.032803716394524854,9.018916488055474,0.00139114
1530538141.3984373,bitstamp,livecoin,15.06866825466673,2139.924433955113,0.32716539000000006
1530538141.3984373,exmo,cex,0.006715667974525272,9.018916488055474,0.00139114
1530538141.3984373,cex,livecoin,14.738055383666888,2140.255046826112,0.32716539000000006
1530538141.3984373,exmo,gdax,0.030555008141524242,9.018916488055474,0.00139114
1530538141.3984373,exmo,kraken,0.025374917503324934,9.018916488055474,0.00139114
1530538141.3984373,exmo,livecoin,25.9230266185082,2153.6378388798557,0.3309279600000001
1530538141.3984373,gdax,livecoin,13.844888290860519,2141.1482139189184,0.32716539000000006
1530538141.3984373,kraken,livecoin,16.33425223012604,2144.15549017128,0.32800539000000006
1530538156.5221095,cex,bitfinex,7.078685002347489,10025.0,1.5313935681470139
1530538156.5221095,exmo,bitfinex,58.41397590319225,10020.0,1.5384699508928206
1530538156.5221095,bitfinex,livecoin,61.44733785887831,10020.000000000002,1.5232867944070432
1530538156.5221095,exmo,bitstamp,44.10876182350762,10020.000000000002,1.5384699508928203
1530538156.5221095,bitstamp,livecoin,65.36453752033412,10025.0,1.5246342783524802
1530538156.5221095,exmo,cex,0.004904989680071399,90.97531479635242,0.01397549
1530538156.5221095,cex,livecoin,110.09526464445399,10025.0,1.5313935681470139
1530538156.5221095,exmo,gdax,18.080965656051198,10020.000000000002,1.5384699508928203
1530538156.5221095,exmo,kraken,10.062691042489536,10020.000000000002,1.5384699508928203
